시군명,농장명,축종명,상세구분,사육두수(마리),소재지지번주소,WGS84위도,WGS84경도,조사날짜,감염날짜
음성군,황새농장,닭,육계,78000.0,충청북도 음성군 금왕읍 구계리 429번지 3호 외 1필지,,,2024-08-24,2024-11-08
음성군,가인농장,닭,육계,100000.0,충청북도 음성군 맹동면 봉현리 681번지,,,2024-08-24,2024-12-31
음성군,감곡벤처농장,오리,육용오리,13487.0,충청북도 음성군 감곡면 문촌리 983번지 4호,,,2024-08-24,2024-12-31
음성군,갑산농장,닭,육계,70000.0,충청북도 음성군 소이면 갑산리 264번지 1호 외 1필지(266번지),,,2024-08-24,2024-12-31
음성군,계구쟁이농장,닭,종계/산란계,108864.0,충청북도 음성군 삼성면 능산리 122번지  122-1,,,2024-08-24,2024-12-31
음성군,계구쟁이농장,닭,종계/산란계,108864.0,"충청북도 음성군 삼성면 능산리 122번지 ,122-1",,,2024-08-24,2024-12-31
음성군,국현농장,오리,,18000.0,충청북도 음성군 맹동면 봉현리 476번지,,,2024-08-24,2024-12-31
음성군,남율농장,닭,육계,72767.0,충청북도 음성군 소이면 문등리 196번지,,,2024-08-24,2024-12-31
음성군,농업회사법인 (주) 조하 삼성지점,닭,종계/산란계,,충청북도 음성군 삼성면 능산리 360번지 1호,,,2024-08-24,2024-12-31
음성군,농업회사법인(주)동일농장 생극지점,닭,종계/산란계,21000.0,충청북도 음성군 생극면 팔성리 520번지 1호,,,2024-08-24,2024-12-31
음성군,농업회사법인(주)조하,닭,종계/산란계,86175.0,충청북도 음성군 맹동면 봉현리 363번지 외 7필지,,,2024-08-24,2024-12-31
음성군,농업회사법인주식회사 동일농장,닭,종계/산란계,44000.0,충청북도 음성군 대소면 삼호리 454번지,,,2024-08-24,2024-12-31
음성군,농업회사법인주식회사알부자,닭,종계/산란계,32000.0,"충청북도 음성군 원남면 하노리 208번지 외2필지(208-1,213)",,,2024-08-24,2024-12-31
음성군,누리농장,닭,종계/산란계,15000.0,충청북도 음성군 소이면 중동리 1384번지,,,2024-08-24,2024-12-31
음성군,늘푸른농장,오리,,7800.0,충청북도 음성군 맹동면 마산리 465번지,,,2024-08-24,2024-12-31
음성군,대금 유정란 농장,닭,육계,50000.0,충청북도 음성군 금왕읍 본대리 29번지,,,2024-08-24,2024-12-31
음성군,대박농장,오리,,9500.0,충청북도 음성군 맹동면 용촌리 69번지,,,2024-08-24,2024-12-31
음성군,대성농장,닭,육계,119000.0,충청북도 음성군 맹동면 봉현리 258번지 외 4필지,,,2024-08-24,2024-12-31
음성군,대왕농장1,오리,육용오리,11840.0,충청북도 음성군 맹동면 봉현리 300번지 2호,,,2024-08-24,2024-12-31
음성군,류봉농장2,닭,육계,92000.0,충청북도 음성군 대소면 미곡리 산 2번지 2호,,,2024-08-24,2024-12-31
음성군,매봉농장,오리,,24390.0,충청북도 음성군 금왕읍 본대리 산 7번지 4호,,,2024-08-24,2024-12-31
음성군,무궁화농장,닭,육계,140000.0,충청북도 음성군 맹동면 봉현리 678번지,,,2024-08-24,2024-12-31
음성군,미곡농장,닭,육계,56000.0,"충청북도 음성군 대소면 미곡리 402번지 , 401-1, 401-2",,,2024-08-24,2024-12-31
음성군,민들레농장,닭,육계,148000.0,충청북도 음성군 소이면 중동리 122번지 외 4필지,,,2024-08-24,2024-12-31
음성군,부윤농장,오리,,9500.0,충청북도 음성군 대소면 부윤리 산 73번지,,,2024-08-24,2024-12-31
음성군,삼봉농장,오리,,12000.0,충청북도 음성군 금왕읍 삼봉리 601번지,,,2024-08-24,2024-12-31
음성군,상당농장,닭,육계,40000.0,충청북도 음성군 원남면 상당리 475번지 외 4필지,,,2024-08-24,2024-12-31
음성군,새시대목장,"면양, 타조, 염소",,103.0,충청북도 음성군 원남면 주봉리 464번지,,,2024-08-24,2024-12-31
음성군,생금,닭,육계,100000.0,충청북도 음성군 금왕읍 본대리 101번지 7호 외1필지,,,2024-08-24,2024-12-31
음성군,서가팜,닭,종계/산란계,35000.0,"충청북도 음성군 삼성면 대정리 552,553,554,554-1,555",,,2024-08-24,2024-12-31
음성군,세연농장,오리,,12500.0,충청북도 음성군 소이면 비산리 1003번지 1호,,,2024-08-24,2024-12-31
음성군,세움팜스,닭,육계,130000.0,"충청북도 음성군 대소면 수태리 125번지 외 8필지(122,123,124,맹동면 용촌리 379,379-1,379-2,379-3,379-4)",,,2024-08-24,2024-12-31
음성군,소이가든농장,"육계, 산양",,300.0,충청북도 음성군 소이면 금고리 311번지 2호,,,2024-08-24,2024-12-31
음성군,솔그린농장,닭,육계,60000.0,충청북도 음성군 감곡면 문촌리 448번지 3호 외 4필지,,,2024-08-24,2024-12-31
음성군,솔뫼비농장,닭,종계/산란계,5000.0,충청북도 음성군 삼성면 청용리 49번지 1호,,,2024-08-24,2024-12-31
음성군,송계농장,닭,종계/산란계,110592.0,충청북도 음성군 삼성면 상곡리 2번지,,,2024-08-24,2024-12-31
음성군,송림농장,닭,종계/산란계,60000.0,충청북도 음성군 생극면 송곡리 191번지,,,2024-08-24,2024-12-31
음성군,수농장,오리,,16000.0,충청북도 음성군 대소면 삼정리 764번지 1호,,,2024-08-24,2024-12-31
음성군,승순농장,닭,종계/산란계,200000.0,충청북도 음성군 삼성면 대야리 80번지 9호,,,2024-08-24,2024-12-31
음성군,아람농장,닭,육계,35922.0,충청북도 음성군 맹동면 봉현리 278번지,,,2024-08-24,2024-12-31
음성군,아스타,닭,육계,70700.0,충청북도 음성군 맹동면 마산리 389번지,,,2024-08-24,2024-12-31
음성군,열음농장,닭,종계/산란계,2800.0,"충청북도 음성군 소이면 중동리 829번지 외 3필지(830, 831, 1195)",,,2024-08-24,2024-12-31
음성군,원남농장,"한우, 메추리",,70002.0,충청북도 음성군 원남면 덕정리 59번지,,,2024-08-24,2024-12-31
음성군,윤호농장,오리,,10000.0,충청북도 음성군 맹동면 봉현리 686번지,,,2024-08-24,2024-12-31
음성군,이루미농장,닭,육계,41800.0,충청북도 음성군 맹동면 마산리 425번지,,,2024-08-24,2024-12-31
음성군,이엘농장,닭,종계/산란계,64350.0,충청북도 음성군 원남면 삼용리 688번지 5호,,,2024-08-24,2024-12-31
음성군,장수농장,오리,,20000.0,"충청북도 음성군 삼성면 천평리 355번지 외 4(357, 358, 359, 937)",,,2024-08-24,2024-12-31
음성군,장수농장,닭,종계/산란계,8920.0,충청북도 음성군 소이면 비산리 670번지 외 11필지,,,2024-08-24,2024-12-31
음성군,정우농장,닭,육계,60000.0,충청북도 음성군 음성읍 초천리 714번지 2호 외 1필지,,,2024-08-24,2024-12-31
음성군,하얀구름,닭,육계,40000.0,충청북도 음성군 맹동면 봉현리 170번지 2호 외 2필지,,,2024-08-24,2024-12-31
음성군,한울,닭,육계,105000.0,"충청북도 음성군 대소면 부윤리 260번지 240, 240-1, 238-4",,,2024-08-24,2024-12-31
음성군,해건농장,닭,육계,35000.0,충청북도 음성군 음성읍 삼생리 799번지 1호 외 2필지,,,2024-08-24,2024-12-31
음성군,햇살농장,닭,육계,44000.0,충청북도 음성군 맹동면 봉현리 504번지,,,2024-08-24,2024-12-31
음성군,행복농장,닭,육계,35000.0,충청북도 음성군 소이면 봉전리 368번지 2호,,,2024-08-24,2024-12-31
음성군,향촌농장,오리,,11000.0,충청북도 음성군 삼성면 천평리 727번지 3호,,,2024-08-24,2024-12-31
음성군,형제농장,닭,육계,100000.0,"충청북도 음성군 소이면 비산리 963번지 외 4필지(963-2, 963-3, 960, 960-3)",,,2024-08-24,2024-12-31
음성군,환희농장,닭,육계,81800.0,충청북도 음성군 맹동면 봉현리 693번지,,,2024-08-24,2024-12-31
음성군,황새농장,닭,육계,78000.0,충청북도 음성군 금왕읍 구계리 429번지 3호 외 1필지,,,2024-08-24,2024-12-31
음성군,가인농장,닭,육계,100000.0,충청북도 음성군 맹동면 봉현리 681번지,,,2024-08-24,2025-01-14
음성군,감곡벤처농장,오리,육용오리,13487.0,충청북도 음성군 감곡면 문촌리 983번지 4호,,,2024-08-24,2025-01-14
음성군,갑산농장,닭,육계,70000.0,충청북도 음성군 소이면 갑산리 264번지 1호 외 1필지(266번지),,,2024-08-24,2025-01-14
음성군,계구쟁이농장,닭,종계/산란계,108864.0,충청북도 음성군 삼성면 능산리 122번지  122-1,,,2024-08-24,2025-01-14
음성군,계구쟁이농장,닭,종계/산란계,108864.0,"충청북도 음성군 삼성면 능산리 122번지 ,122-1",,,2024-08-24,2025-01-14
음성군,국현농장,오리,,18000.0,충청북도 음성군 맹동면 봉현리 476번지,,,2024-08-24,2025-01-14
음성군,남율농장,닭,육계,72767.0,충청북도 음성군 소이면 문등리 196번지,,,2024-08-24,2025-01-14
음성군,농업회사법인 (주) 조하 삼성지점,닭,종계/산란계,,충청북도 음성군 삼성면 능산리 360번지 1호,,,2024-08-24,2025-01-14
음성군,농업회사법인(주)동일농장 생극지점,닭,종계/산란계,21000.0,충청북도 음성군 생극면 팔성리 520번지 1호,,,2024-08-24,2025-01-14
음성군,농업회사법인(주)조하,닭,종계/산란계,86175.0,충청북도 음성군 맹동면 봉현리 363번지 외 7필지,,,2024-08-24,2025-01-14
음성군,농업회사법인주식회사 동일농장,닭,종계/산란계,44000.0,충청북도 음성군 대소면 삼호리 454번지,,,2024-08-24,2025-01-14
음성군,농업회사법인주식회사알부자,닭,종계/산란계,32000.0,"충청북도 음성군 원남면 하노리 208번지 외2필지(208-1,213)",,,2024-08-24,2025-01-14
음성군,누리농장,닭,종계/산란계,15000.0,충청북도 음성군 소이면 중동리 1384번지,,,2024-08-24,2025-01-14
음성군,늘푸른농장,오리,,7800.0,충청북도 음성군 맹동면 마산리 465번지,,,2024-08-24,2025-01-14
음성군,대금 유정란 농장,닭,육계,50000.0,충청북도 음성군 금왕읍 본대리 29번지,,,2024-08-24,2025-01-14
음성군,대박농장,오리,,9500.0,충청북도 음성군 맹동면 용촌리 69번지,,,2024-08-24,2025-01-14
음성군,대성농장,닭,육계,119000.0,충청북도 음성군 맹동면 봉현리 258번지 외 4필지,,,2024-08-24,2025-01-14
음성군,대왕농장1,오리,육용오리,11840.0,충청북도 음성군 맹동면 봉현리 300번지 2호,,,2024-08-24,2025-01-14
음성군,류봉농장2,닭,육계,92000.0,충청북도 음성군 대소면 미곡리 산 2번지 2호,,,2024-08-24,2025-01-14
음성군,매봉농장,오리,,24390.0,충청북도 음성군 금왕읍 본대리 산 7번지 4호,,,2024-08-24,2025-01-14
음성군,무궁화농장,닭,육계,140000.0,충청북도 음성군 맹동면 봉현리 678번지,,,2024-08-24,2025-01-14
음성군,미곡농장,닭,육계,56000.0,"충청북도 음성군 대소면 미곡리 402번지 , 401-1, 401-2",,,2024-08-24,2025-01-14
음성군,민들레농장,닭,육계,148000.0,충청북도 음성군 소이면 중동리 122번지 외 4필지,,,2024-08-24,2025-01-14
음성군,부윤농장,오리,,9500.0,충청북도 음성군 대소면 부윤리 산 73번지,,,2024-08-24,2025-01-14
음성군,삼봉농장,오리,,12000.0,충청북도 음성군 금왕읍 삼봉리 601번지,,,2024-08-24,2025-01-14
음성군,상당농장,닭,육계,40000.0,충청북도 음성군 원남면 상당리 475번지 외 4필지,,,2024-08-24,2025-01-14
음성군,새시대목장,"면양, 타조, 염소",,103.0,충청북도 음성군 원남면 주봉리 464번지,,,2024-08-24,2025-01-14
음성군,생금,닭,육계,100000.0,충청북도 음성군 금왕읍 본대리 101번지 7호 외1필지,,,2024-08-24,2025-01-14
음성군,서가팜,닭,종계/산란계,35000.0,"충청북도 음성군 삼성면 대정리 552,553,554,554-1,555",,,2024-08-24,2025-01-14
음성군,세연농장,오리,,12500.0,충청북도 음성군 소이면 비산리 1003번지 1호,,,2024-08-24,2025-01-14
음성군,세움팜스,닭,육계,130000.0,"충청북도 음성군 대소면 수태리 125번지 외 8필지(122,123,124,맹동면 용촌리 379,379-1,379-2,379-3,379-4)",,,2024-08-24,2025-01-14
음성군,소이가든농장,"육계, 산양",,300.0,충청북도 음성군 소이면 금고리 311번지 2호,,,2024-08-24,2025-01-14
음성군,솔그린농장,닭,육계,60000.0,충청북도 음성군 감곡면 문촌리 448번지 3호 외 4필지,,,2024-08-24,2025-01-14
음성군,솔뫼비농장,닭,종계/산란계,5000.0,충청북도 음성군 삼성면 청용리 49번지 1호,,,2024-08-24,2025-01-14
음성군,송계농장,닭,종계/산란계,110592.0,충청북도 음성군 삼성면 상곡리 2번지,,,2024-08-24,2025-01-14
음성군,송림농장,닭,종계/산란계,60000.0,충청북도 음성군 생극면 송곡리 191번지,,,2024-08-24,2025-01-14
음성군,수농장,오리,,16000.0,충청북도 음성군 대소면 삼정리 764번지 1호,,,2024-08-24,2025-01-14
음성군,승순농장,닭,종계/산란계,200000.0,충청북도 음성군 삼성면 대야리 80번지 9호,,,2024-08-24,2025-01-14
음성군,아람농장,닭,육계,35922.0,충청북도 음성군 맹동면 봉현리 278번지,,,2024-08-24,2025-01-14
음성군,아스타,닭,육계,70700.0,충청북도 음성군 맹동면 마산리 389번지,,,2024-08-24,2025-01-14
음성군,열음농장,닭,종계/산란계,2800.0,"충청북도 음성군 소이면 중동리 829번지 외 3필지(830, 831, 1195)",,,2024-08-24,2025-01-14
음성군,원남농장,"한우, 메추리",,70002.0,충청북도 음성군 원남면 덕정리 59번지,,,2024-08-24,2025-01-14
음성군,윤호농장,오리,,10000.0,충청북도 음성군 맹동면 봉현리 686번지,,,2024-08-24,2025-01-14
음성군,이루미농장,닭,육계,41800.0,충청북도 음성군 맹동면 마산리 425번지,,,2024-08-24,2025-01-14
음성군,이엘농장,닭,종계/산란계,64350.0,충청북도 음성군 원남면 삼용리 688번지 5호,,,2024-08-24,2025-01-14
음성군,장수농장,오리,,20000.0,"충청북도 음성군 삼성면 천평리 355번지 외 4(357, 358, 359, 937)",,,2024-08-24,2025-01-14
음성군,장수농장,닭,종계/산란계,8920.0,충청북도 음성군 소이면 비산리 670번지 외 11필지,,,2024-08-24,2025-01-14
음성군,정우농장,닭,육계,60000.0,충청북도 음성군 음성읍 초천리 714번지 2호 외 1필지,,,2024-08-24,2025-01-14
음성군,하얀구름,닭,육계,40000.0,충청북도 음성군 맹동면 봉현리 170번지 2호 외 2필지,,,2024-08-24,2025-01-14
음성군,한울,닭,육계,105000.0,"충청북도 음성군 대소면 부윤리 260번지 240, 240-1, 238-4",,,2024-08-24,2025-01-14
음성군,해건농장,닭,육계,35000.0,충청북도 음성군 음성읍 삼생리 799번지 1호 외 2필지,,,2024-08-24,2025-01-14
음성군,햇살농장,닭,육계,44000.0,충청북도 음성군 맹동면 봉현리 504번지,,,2024-08-24,2025-01-14
음성군,행복농장,닭,육계,35000.0,충청북도 음성군 소이면 봉전리 368번지 2호,,,2024-08-24,2025-01-14
음성군,향촌농장,오리,,11000.0,충청북도 음성군 삼성면 천평리 727번지 3호,,,2024-08-24,2025-01-14
음성군,형제농장,닭,육계,100000.0,"충청북도 음성군 소이면 비산리 963번지 외 4필지(963-2, 963-3, 960, 960-3)",,,2024-08-24,2025-01-14
음성군,환희농장,닭,육계,81800.0,충청북도 음성군 맹동면 봉현리 693번지,,,2024-08-24,2025-01-14
음성군,황새농장,닭,육계,78000.0,충청북도 음성군 금왕읍 구계리 429번지 3호 외 1필지,,,2024-08-24,2025-01-14
진천군,(주)드리밍에그,닭,종계/산란계,,충청북도 진천군 문백면 계산리 519번지,,,2026-04-07,2025-12-22
진천군,갈미농장,닭,종계/산란계,,충청북도 진천군 이월면 중산리 549번지 1호 갈미농장,,,2026-04-07,2025-12-22
진천군,건농장,닭,육계,,"충청북도 진천군 덕산읍 인산리 1209번지 , 1210",,,2026-04-07,2025-12-22
진천군,규해농장,닭,육계,,충청북도 진천군 진천읍 행정리 357번지,,,2026-04-07,2025-12-22
진천군,꿀물농장,오리,,,충청북도 진천군 이월면 삼용리,,,2026-04-07,2025-12-22
진천군,꿀벌농장,닭,육계,,충청북도 진천군 초평면 용기리 385번지,,,2026-04-07,2025-12-22
진천군,꿍이네농장,닭,종계/산란계,,충청북도 진천군 덕산읍 한천리 495번지 3호,,,2026-04-07,2025-12-22
진천군,낙천그린농장,닭,육계,,충청북도 진천군 진천읍 상신리 589번지,,,2026-04-07,2025-12-22
진천군,농업회사법인(주)동일농장 이월지점,닭,종계/산란계,,충청북도 진천군 이월면 미잠리 250번지,,,2026-04-07,2025-12-22
진천군,농업회사법인(주)동일농장이월2지점,닭,종계/산란계,,충청북도 진천군 이월면 미잠리 294번지,,,2026-04-07,2025-12-22
진천군,농업회사법인(주)에버그린 진천지점,닭,종계/산란계,,충청북도 진천군 덕산읍 화상리 165번지 외 18필지,,,2026-04-07,2025-12-22
진천군,농업회사법인(주)유정마을 진천지점,닭,종계/산란계,,충청북도 진천군 진천읍 상신리 566번지 567,,,2026-04-07,2025-12-22
진천군,농업회사법인(주)재유농원 진천지점,닭,종계/산란계,,"충청북도 진천군 초평면 중석리 1828번지 ,1829",,,2026-04-07,2025-12-22
진천군,단원농장,닭,종계/산란계,,"충청북도 진천군 이월면 삼용리 1184번지 외 2필지(1185, 917)",,,2026-04-07,2025-12-22
진천군,대국농장,닭,종계/산란계,,충청북도 진천군 진천읍 문봉리 185번지,,,2026-04-07,2025-12-22
진천군,대승농장,닭,육계,,충청북도 진천군 덕산읍 구산리 501번지 9호,,,2026-04-07,2025-12-22
진천군,대정농장,닭,육계,,충청북도 진천군 이월면 동성리 783번지,,,2026-04-07,2025-12-22
진천군,대호농장,오리,,,"충청북도 진천군 이월면 삼용리 452번지 1호 , 452-2, 431-4",,,2026-04-07,2025-12-22
진천군,덕산농장,닭,종계/산란계,,충청북도 진천군 덕산읍 인산리 1180번지,,,2026-04-07,2025-12-22
진천군,도날드농장,오리,,,충청북도 진천군 진천읍 행정리 387번지 1호,,,2026-04-07,2025-12-22
진천군,도원농장,닭,육계,,충청북도 진천군 초평면 용기리 1번지 6호,,,2026-04-07,2025-12-22
진천군,디딤돌농장,오리,,,충청북도 진천군 이월면 삼용리 874번지 1호,,,2026-04-07,2025-12-22
진천군,모래봉농장,오리,,,충청북도 진천군 덕산읍 용몽리 5번지,,,2026-04-07,2025-12-22
진천군,문백축산,오리,,,충청북도 진천군 문백면 봉죽리 산 18번지 1호,,,2026-04-07,2025-12-22
진천군,미래축산,닭,육계,,충청북도 진천군 이월면 동성리 783번지 1호,,,2026-04-07,2025-12-22
진천군,미호농장,오리,,,"충청북도 진천군 덕산읍 인산리 636번지 1호 637-3,637-2,637-1,636-3,636-2",,,2026-04-07,2025-12-22
진천군,박** 농장,닭,육계,,충청북도 진천군 이월면 사곡리 28번지,,,2026-04-07,2025-12-22
진천군,백일농장,오리,,,"충청북도 진천군 진천읍 문봉리 23번지 외 5필지(21,22-1,22-3,24,424-1)",,,2026-04-07,2025-12-22
진천군,별이네농장,닭,종계/산란계,,충청북도 진천군 덕산읍 한천리 495번지,,,2026-04-07,2025-12-22
진천군,부림1농장,닭,육계,,충청북도 진천군 진천읍 상신리 592번지,,,2026-04-07,2025-12-22
진천군,부림2농장,닭,육계,,충청북도 진천군 진천읍 상신리 594번지,,,2026-04-07,2025-12-22
진천군,부성농장,오리,,,충청북도 진천군 이월면 사곡리 233번지,,,2026-04-07,2025-12-22
진천군,비에스에코팜,닭,종계/산란계,,충청북도 진천군 덕산읍 인산리 701번지,,,2026-04-07,2025-12-22
진천군,사랑오리농장,오리,,,충청북도 진천군 문백면 계산리 107번지 2호,,,2026-04-07,2025-12-22
진천군,샤론농장,닭,종계/산란계,,충청북도 진천군 초평면 오갑리 311번지,,,2026-04-07,2025-12-22
진천군,서경 농장,닭,육계,,충청북도 진천군 이월면 동성리 828번지,,,2026-04-07,2025-12-22
진천군,석화농원,오리,,,충청북도 진천군 이월면 삼용리 785번지 3호,,,2026-04-07,2025-12-22
진천군,선농장,닭,육계,,충청북도 진천군 진천읍 상신리 573번지,,,2026-04-07,2025-12-22
진천군,선민농장,오리,,,충청북도 진천군 진천읍 행정리 387번지 1호,,,2026-04-07,2025-12-22
진천군,성주농장,닭,종계/산란계,,충청북도 진천군 이월면 동성리 838번지,,,2026-04-07,2025-12-22
진천군,송림농장,오리,육용오리,,충청북도 진천군 이월면 송림리 89번지 3호 주식회사 주원산오리,,,2026-04-07,2025-12-22
진천군,송원농장,닭,육계,,충청북도 진천군 이월면 중산리 631번지 1호,,,2026-04-07,2025-12-22
진천군,수지농장,오리,,,충청북도 진천군 덕산읍 화상리 458번지,,,2026-04-07,2025-12-22
진천군,시골농장,닭,육계,,충청북도 진천군 백곡면 양백리 270번지 1호,,,2026-04-07,2025-12-22
진천군,신영농장,닭,육계,,충청북도 진천군 이월면 동성리 404번지 3호,,,2026-04-07,2025-12-22
진천군,양촌농장,닭,종계/산란계,,충청북도 진천군 덕산읍 구산리 192번지 1호,,,2026-04-07,2025-12-22
진천군,엄지농장,오리,,,충청북도 진천군 덕산읍 인산리 699번지,,,2026-04-07,2025-12-22
진천군,엄해열,닭,육계,,충청북도 진천군 이월면 신월리 산 92번지 1호,,,2026-04-07,2025-12-22
진천군,에그랑농장,닭,종계/산란계,,충청북도 진천군 초평면 오갑리 73번지,,,2026-04-07,2025-12-22
진천군,에코팜,닭,종계/산란계,,충청북도 진천군 초평면 중석리 1390번지,,,2026-04-07,2025-12-22
진천군,여명농장,닭,육계,,충청북도 진천군 백곡면 대문리 583번지,,,2026-04-07,2025-12-22
진천군,영농조합법인 정원농장 진천지점,메추리,,,충청북도 진천군 초평면 오갑리 322번지 322-1 322-2 322-3,,,2026-04-07,2025-12-22
진천군,영민 농장,닭,육계,,충청북도 진천군 백곡면 대문리 590번지 591번지 592번지,,,2026-04-07,2025-12-22
진천군,예민꿩농장,꿩,,,충청북도 진천군 문백면 태락리 529번지 3호,,,2026-04-07,2025-12-22
진천군,예서농장,닭,육계,,충청북도 진천군 덕산읍 구산리 137번지,,,2026-04-07,2025-12-22
진천군,오갑농장,오리,,,충청북도 진천군 초평면 오갑리 7번지,,,2026-04-07,2025-12-22
진천군,오창농장,닭,육계,,"충청북도 진천군 문백면 은탄리 457번지 2호 , 457-5, 산92-1",,,2026-04-07,2025-12-22
진천군,용몽농장,닭,육계,,충청북도 진천군 덕산읍 용몽리 276번지 양계장,,,2026-04-07,2025-12-22
진천군,우영농장,오리,,,충청북도 진천군 덕산읍 석장리 33번지,,,2026-04-07,2025-12-22
진천군,우진농장,닭,육계,,충청북도 진천군 이월면 동성리 836번지,,,2026-04-07,2025-12-22
진천군,우혁농장,오리,,,충청북도 진천군 덕산읍 기전리 466번지 3호,,,2026-04-07,2025-12-22
진천군,원천농장,닭,종계/산란계,,충청북도 진천군 문백면 계산리 169번지,,,2026-04-07,2025-12-22
진천군,유니농장,오리,,,"충청북도 진천군 덕산읍 화상리 156번지 외 6필지(137-1, 150, 150-1, 150-3, 150-4, 156-3)",,,2026-04-07,2025-12-22
진천군,윤**농장,오리,,,충청북도 진천군 이월면 삼용리 산 96번지 6호,,,2026-04-07,2025-12-22
진천군,윤**농장,오리,,,"충청북도 진천군 이월면 삼용리 553번지 1호 외2(554,554-1)",,,2026-04-07,2025-12-22
진천군,윤일농장,닭,육계,,충청북도 진천군 덕산읍 화상리 378번지 2호,,,2026-04-07,2025-12-22
진천군,은영농장,오리,,,충청북도 진천군 이월면 삼용리 149번지 1호,,,2026-04-07,2025-12-22
진천군,은혜커농장,닭,육계,,충청북도 진천군 초평면 중석리 1707번지,,,2026-04-07,2025-12-22
진천군,이삭농장,닭,육계,,충청북도 진천군 이월면 중산리 631번지 외 1필지,,,2026-04-07,2025-12-22
진천군,장곡농장,닭,육계,,충청북도 진천군 진천읍 행정리 197번지 1호,,,2026-04-07,2025-12-22
진천군,장원농장,닭,육계,,충청북도 진천군 진천읍 상신리 551번지,,,2026-04-07,2025-12-22
진천군,정연농장,오리,,,"충청북도 진천군 이월면 삼용리 1168번지 1169, 1170",,,2026-04-07,2025-12-22
진천군,정우농장,닭,종계/산란계,,충청북도 진천군 이월면 삼용리 164번지 1호,,,2026-04-07,2025-12-22
진천군,종일농장,오리,,,충청북도 진천군 덕산읍 합목리 359번지 6호,,,2026-04-07,2025-12-22
진천군,지암농장,닭,육계,,충청북도 진천군 진천읍 지암리 1200번지,,,2026-04-07,2025-12-22
진천군,진영축산,닭,육계,,충청북도 진천군 덕산읍 산수리 924번지 925 삼용리 1193 1195 1196,,,2026-04-07,2025-12-22
진천군,창성농장,오리,,,충청북도 진천군 덕산읍 인산리 1195번지,,,2026-04-07,2025-12-22
진천군,청남농장,메추리,,,충청북도 진천군 광혜원면 실원리 208번지,,,2026-04-07,2025-12-22
진천군,초원농장,오리,,,충청북도 진천군 이월면 동성리 881번지,,,2026-04-07,2025-12-22
진천군,초평농장,닭,종계/산란계,,충청북도 진천군 초평면 신통리 211번지,,,2026-04-07,2025-12-22
진천군,친친농장,닭,육계,,충청북도 진천군 덕산읍 용몽리 978번지,,,2026-04-07,2025-12-22
진천군,태경농장,닭,육계,,충청북도 진천군 초평면 용산리 1010번지,,,2026-04-07,2025-12-22
진천군,태원농장,닭,육계,,충청북도 진천군 이월면 삼용리 1099번지,,,2026-04-07,2025-12-22
진천군,태진,오리,,,충청북도 진천군 이월면 신월리 685번지 4호,,,2026-04-07,2025-12-22
진천군,팔팔농장,닭,육계,,충청북도 진천군 이월면 동성리 884번지,,,2026-04-07,2025-12-22
진천군,하늘농장,닭,육계,,충청북도 진천군 초평면 용산리 1005번지 외 2필지,,,2026-04-07,2025-12-22
진천군,하늘샘농장,닭,산란중추,,충청북도 진천군 초평면 오갑리 81번지,,,2026-04-07,2025-12-22
진천군,한별농장,닭,육계,,충청북도 진천군 초평면 중석리 1717번지,,,2026-04-07,2025-12-22
진천군,한우리농장,닭,종계/산란계,,충청북도 진천군 문백면 계산리 산 50번지 1호,,,2026-04-07,2025-12-22
진천군,한터농장,닭,육계,,충청북도 진천군 덕산읍 화상리 203번지,,,2026-04-07,2025-12-22
진천군,해든농장,오리,,,충청북도 진천군 초평면 용산리 819번지 외 3필지,,,2026-04-07,2025-12-22
진천군,햇살 농장,닭,육계,,충청북도 진천군 이월면 동성리 840번지,,,2026-04-07,2025-12-22
진천군,화산농장,오리,,,충청북도 진천군 이월면 신계리 362번지 2호,,,2026-04-07,2025-12-22
진천군,황금농장,닭,종계/산란계,,"충청북도 진천군 문백면 계산리 508번지 506, 507, 509, 555, 601, 504",,,2026-04-07,2025-12-22
진천군,황금농장,닭,육계,,충청북도 진천군 이월면 사곡리 97번지,,,2026-04-07,2025-12-22
진천군,(주)드리밍에그,닭,종계/산란계,,충청북도 진천군 문백면 계산리 519번지,,,2026-04-07,2025-12-30
진천군,갈미농장,닭,종계/산란계,,충청북도 진천군 이월면 중산리 549번지 1호 갈미농장,,,2026-04-07,2025-12-30
진천군,건농장,닭,육계,,"충청북도 진천군 덕산읍 인산리 1209번지 , 1210",,,2026-04-07,2025-12-30
진천군,규해농장,닭,육계,,충청북도 진천군 진천읍 행정리 357번지,,,2026-04-07,2025-12-30
진천군,꿀물농장,오리,,,충청북도 진천군 이월면 삼용리,,,2026-04-07,2025-12-30
진천군,꿀벌농장,닭,육계,,충청북도 진천군 초평면 용기리 385번지,,,2026-04-07,2025-12-30
진천군,꿍이네농장,닭,종계/산란계,,충청북도 진천군 덕산읍 한천리 495번지 3호,,,2026-04-07,2025-12-30
진천군,낙천그린농장,닭,육계,,충청북도 진천군 진천읍 상신리 589번지,,,2026-04-07,2025-12-30
진천군,농업회사법인(주)동일농장 이월지점,닭,종계/산란계,,충청북도 진천군 이월면 미잠리 250번지,,,2026-04-07,2025-12-30
진천군,농업회사법인(주)동일농장이월2지점,닭,종계/산란계,,충청북도 진천군 이월면 미잠리 294번지,,,2026-04-07,2025-12-30
